Timestamp,IR_Value,RED_Value,Estimated_Pulse,Temperature,Temperature_Status,Motion_Magnitude,Motion_Status,Pulse_Status,AX,AY,AZ,GX,GY,GZ
18:11:22,76853,78365,73,36.85,NORMAL,8.47,STABLE,NORMAL SIGNAL,0.03,0.13,9.8,11.98,3.51,1.54
18:11:37,66432,69246,71,36.8,NORMAL,9.81,STABLE,NORMAL SIGNAL,0.18,0.02,9.89,22.78,18.82,5.0
18:11:52,65710,65012,74,36.82,NORMAL,8.36,STABLE,NORMAL SIGNAL,0.05,0.15,9.88,10.59,15.72,4.45
18:12:07,76542,69677,74,36.84,NORMAL,9.64,STABLE,NORMAL SIGNAL,0.05,0.23,9.86,7.05,7.93,12.9
18:12:22,73467,78664,74,36.88,NORMAL,8.26,STABLE,NORMAL SIGNAL,0.15,0.08,9.77,2.71,26.52,20.59
18:12:37,85053,79432,73,36.83,NORMAL,10.26,STABLE,NORMAL SIGNAL,0.2,0.13,9.81,11.28,11.65,4.33
18:12:52,71554,67856,73,36.82,NORMAL,8.62,STABLE,NORMAL SIGNAL,0.11,0.16,9.84,14.68,19.03,7.28
18:13:07,70083,62163,75,36.86,NORMAL,8.42,STABLE,NORMAL SIGNAL,0.24,0.13,9.77,9.19,11.61,24.68
18:13:22,77603,63833,78,36.88,NORMAL,8.67,STABLE,NORMAL SIGNAL,0.1,0.1,9.86,23.13,23.93,26.65
18:13:37,77179,65600,73,36.83,NORMAL,9.98,STABLE,NORMAL SIGNAL,0.16,0.1,9.79,20.77,5.89,7.83
18:13:52,81007,77692,70,36.87,NORMAL,9.87,STABLE,NORMAL SIGNAL,0.12,0.23,9.86,27.16,19.92,15.19
18:14:07,76791,73526,80,36.84,NORMAL,11.57,MODERATE MOVEMENT,NORMAL SIGNAL,1.15,1.66,10.38,20.84,29.34,15.71
18:14:22,78818,76972,80,36.88,NORMAL,13.68,MODERATE MOVEMENT,NORMAL SIGNAL,2.18,0.53,9.47,26.4,17.79,5.05
18:14:37,72451,66753,90,36.86,NORMAL,12.97,MODERATE MOVEMENT,NORMAL SIGNAL,2.19,0.78,9.68,0.71,12.35,3.65
18:14:52,83395,71653,87,36.89,NORMAL,13.79,MODERATE MOVEMENT,NORMAL SIGNAL,0.72,1.88,9.69,19.23,1.85,27.14
18:15:07,72027,81833,91,36.87,NORMAL,11.89,MODERATE MOVEMENT,NORMAL SIGNAL,1.57,1.7,9.3,22.7,3.34,19.09
18:15:22,84392,77542,91,36.89,NORMAL,14.29,MODERATE MOVEMENT,NORMAL SIGNAL,0.85,1.13,9.57,11.62,1.92,27.36
18:15:37,70107,81424,79,36.94,NORMAL,10.45,MODERATE MOVEMENT,NORMAL SIGNAL,2.13,1.35,10.01,9.28,28.55,4.47
18:15:52,71769,67179,92,36.91,NORMAL,10.92,MODERATE MOVEMENT,NORMAL SIGNAL,1.81,0.74,9.99,4.18,15.16,9.61
18:16:07,79451,78285,87,36.88,NORMAL,12.66,MODERATE MOVEMENT,NORMAL SIGNAL,1.95,1.11,9.32,14.11,4.87,9.71
18:16:22,74534,77684,109,36.92,NORMAL,18.63,HIGH MOVEMENT,NORMAL SIGNAL,4.76,3.16,10.94,0.73,11.86,5.49
18:16:37,81137,77349,87,36.95,NORMAL,13.66,MODERATE MOVEMENT,NORMAL SIGNAL,0.67,2.08,9.27,28.14,19.89,10.77
18:16:52,86804,75000,78,36.99,NORMAL,9.95,STABLE,NORMAL SIGNAL,0.21,0.04,9.84,22.47,10.64,8.0
18:17:07,65770,64158,75,36.97,NORMAL,9.15,STABLE,NORMAL SIGNAL,0.24,0.19,9.74,6.46,8.08,28.96
18:17:22,74313,67404,70,36.96,NORMAL,9.94,STABLE,NORMAL SIGNAL,0.22,0.14,9.79,13.93,15.36,20.29
18:17:37,80296,83273,75,37.0,NORMAL,8.41,STABLE,NORMAL SIGNAL,0.21,0.08,9.81,3.02,10.71,13.5
18:17:52,79606,78631,72,37.0,NORMAL,10.03,STABLE,NORMAL SIGNAL,0.2,0.17,9.9,25.16,11.42,0.61
18:18:07,66695,76981,78,37.03,NORMAL,9.95,STABLE,NORMAL SIGNAL,0.11,0.04,9.76,14.19,3.07,9.92
18:18:22,84614,77622,78,37.05,NORMAL,9.43,STABLE,NORMAL SIGNAL,0.14,0.03,9.83,3.73,21.24,1.88
18:18:37,77266,67991,76,37.04,NORMAL,10.45,STABLE,NORMAL SIGNAL,0.16,0.18,9.81,23.85,28.73,15.69
18:18:52,83068,71740,77,37.05,NORMAL,8.83,STABLE,NORMAL SIGNAL,0.14,0.16,9.8,24.95,4.57,24.72
18:19:07,75251,76704,71,37.03,NORMAL,9.08,STABLE,NORMAL SIGNAL,0.18,0.22,9.77,4.76,21.19,5.96
18:19:22,65505,68121,73,37.03,NORMAL,8.96,STABLE,NORMAL SIGNAL,0.14,0.09,9.86,12.28,28.12,20.59
18:19:37,73539,79500,77,37.01,NORMAL,9.38,STABLE,NORMAL SIGNAL,0.23,0.23,9.89,24.0,27.27,29.28
18:19:52,87082,69873,73,37.05,NORMAL,9.9,STABLE,NORMAL SIGNAL,0.17,0.07,9.73,12.63,4.93,29.29
18:20:07,80874,65537,87,37.09,NORMAL,13.52,MODERATE MOVEMENT,NORMAL SIGNAL,0.94,1.3,9.29,8.36,16.05,7.26
18:20:22,69253,80655,113,37.09,NORMAL,20.49,HIGH MOVEMENT,NORMAL SIGNAL,3.54,3.6,8.75,7.96,29.06,26.11
18:20:37,87113,68578,114,37.05,NORMAL,16.27,HIGH MOVEMENT,NORMAL SIGNAL,4.84,3.96,9.48,5.59,28.64,11.93
18:20:52,73224,67184,110,37.08,NORMAL,19.28,HIGH MOVEMENT,NORMAL SIGNAL,3.71,4.24,9.07,29.07,26.55,12.66
18:21:07,67026,79394,106,37.13,NORMAL,18.52,HIGH MOVEMENT,NORMAL SIGNAL,4.24,4.68,11.87,16.29,14.0,27.84
18:21:22,81821,63630,112,37.1,NORMAL,16.41,HIGH MOVEMENT,NORMAL SIGNAL,3.32,4.65,11.74,21.97,14.1,16.87
18:21:37,81998,68877,105,37.09,NORMAL,20.44,HIGH MOVEMENT,NORMAL SIGNAL,3.09,3.14,10.05,22.14,26.69,9.68
18:21:52,81657,63484,96,37.11,NORMAL,16.3,HIGH MOVEMENT,NORMAL SIGNAL,4.56,3.57,10.59,5.7,15.11,22.0
18:22:07,68393,71879,101,37.14,NORMAL,18.77,HIGH MOVEMENT,NORMAL SIGNAL,2.64,4.38,8.1,15.53,25.31,11.66
18:22:22,77428,67527,97,37.18,NORMAL,18.17,HIGH MOVEMENT,NORMAL SIGNAL,4.18,4.02,8.66,12.12,14.23,17.5
18:22:37,80889,67121,110,37.14,NORMAL,15.25,HIGH MOVEMENT,NORMAL SIGNAL,4.12,3.48,8.64,15.34,12.65,28.08
18:22:52,86824,61637,105,37.12,NORMAL,19.91,HIGH MOVEMENT,NORMAL SIGNAL,2.85,4.56,11.69,11.66,19.6,8.04
18:23:07,71935,65438,103,37.07,NORMAL,15.32,HIGH MOVEMENT,NORMAL SIGNAL,4.14,2.96,10.46,29.41,27.86,28.51
18:23:22,79251,63486,98,37.02,NORMAL,18.79,HIGH MOVEMENT,NORMAL SIGNAL,2.82,3.88,8.88,18.53,15.37,10.3
18:23:37,84648,69923,107,37.03,NORMAL,18.72,HIGH MOVEMENT,NORMAL SIGNAL,3.49,3.98,11.7,20.27,19.07,20.59
18:23:52,71005,82980,94,37.01,NORMAL,10.42,MODERATE MOVEMENT,NORMAL SIGNAL,1.04,1.36,10.56,17.57,16.57,14.96
18:24:07,66050,83882,83,36.97,NORMAL,11.92,MODERATE MOVEMENT,NORMAL SIGNAL,1.17,2.06,10.79,23.42,18.09,28.0
18:24:22,77038,75081,79,37.01,NORMAL,10.5,MODERATE MOVEMENT,NORMAL SIGNAL,1.55,1.82,10.28,4.7,22.52,7.4
18:24:37,72168,71569,91,36.97,NORMAL,10.88,MODERATE MOVEMENT,NORMAL SIGNAL,1.45,1.38,10.57,9.77,9.17,29.64
18:24:52,65095,76175,75,36.97,NORMAL,10.22,STABLE,NORMAL SIGNAL,0.21,0.07,9.87,27.49,14.73,25.17
18:25:07,83047,68985,77,37.01,NORMAL,8.65,STABLE,NORMAL SIGNAL,0.01,0.12,9.84,6.49,12.24,14.69
18:25:22,80368,82304,78,37.01,NORMAL,9.62,STABLE,NORMAL SIGNAL,0.06,0.09,9.85,10.66,14.59,9.95
18:25:37,75254,66030,83,36.98,NORMAL,14.65,MODERATE MOVEMENT,NORMAL SIGNAL,1.6,1.71,9.78,0.56,25.18,23.99
18:25:52,65224,60062,93,36.99,NORMAL,12.5,MODERATE MOVEMENT,NORMAL SIGNAL,1.67,0.68,10.35,26.46,3.27,21.89
18:26:07,72330,67337,80,36.97,NORMAL,10.03,MODERATE MOVEMENT,NORMAL SIGNAL,1.56,1.84,10.25,25.21,10.92,23.72
18:26:22,87938,66578,81,36.92,NORMAL,10.75,MODERATE MOVEMENT,NORMAL SIGNAL,1.32,1.41,9.55,28.25,10.72,15.59
18:26:37,84014,76004,86,36.92,NORMAL,12.77,MODERATE MOVEMENT,NORMAL SIGNAL,1.18,1.33,10.76,27.47,19.71,16.06
18:26:52,74656,62226,75,36.95,NORMAL,8.47,STABLE,NORMAL SIGNAL,0.14,0.19,9.79,12.88,24.21,0.93
18:27:07,69998,78531,71,36.99,NORMAL,10.03,STABLE,NORMAL SIGNAL,0.18,0.05,9.89,3.99,2.63,27.03
18:27:22,83384,75958,75,36.97,NORMAL,8.73,STABLE,NORMAL SIGNAL,0.09,0.03,9.7,17.94,4.19,6.82
18:27:37,83210,80023,76,36.99,NORMAL,9.64,STABLE,NORMAL SIGNAL,0.18,0.04,9.83,10.57,1.73,25.38
18:27:52,75709,75161,76,37.01,NORMAL,8.64,STABLE,NORMAL SIGNAL,0.21,0.01,9.72,23.92,8.59,2.08
18:28:07,68545,76455,72,37.0,NORMAL,9.97,STABLE,NORMAL SIGNAL,0.06,0.13,9.87,23.14,7.28,20.18
18:28:22,72933,65947,73,36.99,NORMAL,9.27,STABLE,NORMAL SIGNAL,0.06,0.18,9.83,13.32,2.07,18.14
18:28:37,87631,73334,73,37.02,NORMAL,10.21,STABLE,NORMAL SIGNAL,0.08,0.21,9.71,3.35,3.85,12.36
18:28:52,81266,60950,75,37.03,NORMAL,8.24,STABLE,NORMAL SIGNAL,0.06,0.12,9.8,20.58,16.4,28.42
18:29:07,78465,83241,78,36.99,NORMAL,8.54,STABLE,NORMAL SIGNAL,0.2,0.06,9.76,0.56,10.13,26.31
18:29:22,77098,74320,70,37.01,NORMAL,9.8,STABLE,NORMAL SIGNAL,0.12,0.04,9.77,2.84,22.46,29.48
18:29:37,77171,73502,72,36.96,NORMAL,10.47,STABLE,NORMAL SIGNAL,0.11,0.02,9.81,10.82,25.36,27.7
18:29:52,84028,63806,81,36.98,NORMAL,10.24,MODERATE MOVEMENT,NORMAL SIGNAL,1.38,2.15,9.34,3.37,18.22,7.09
18:30:07,67050,64717,92,36.98,NORMAL,12.93,MODERATE MOVEMENT,NORMAL SIGNAL,1.52,0.62,10.21,11.69,26.31,11.5
18:30:22,72098,73824,89,36.93,NORMAL,13.77,MODERATE MOVEMENT,NORMAL SIGNAL,2.09,0.87,9.71,10.2,28.31,12.82
18:30:37,87459,82836,92,36.89,NORMAL,13.19,MODERATE MOVEMENT,NORMAL SIGNAL,0.76,1.74,9.8,11.61,3.93,12.31
18:30:52,87236,83551,85,36.9,NORMAL,11.99,MODERATE MOVEMENT,NORMAL SIGNAL,0.55,1.93,9.25,8.57,24.21,28.45
18:31:07,81456,76772,92,36.9,NORMAL,12.62,MODERATE MOVEMENT,NORMAL SIGNAL,1.57,1.57,10.17,6.42,25.12,16.85
18:31:22,81981,69632,82,36.88,NORMAL,10.73,MODERATE MOVEMENT,NORMAL SIGNAL,0.72,0.56,9.8,8.89,22.5,4.38
18:31:37,73684,75835,86,36.91,NORMAL,10.32,MODERATE MOVEMENT,NORMAL SIGNAL,1.66,1.09,10.75,29.25,23.18,13.45
18:31:52,78338,82152,91,36.87,NORMAL,12.77,MODERATE MOVEMENT,NORMAL SIGNAL,0.75,1.68,10.73,13.09,26.44,27.78
18:32:07,69940,76559,85,36.89,NORMAL,10.75,MODERATE MOVEMENT,NORMAL SIGNAL,0.61,1.7,10.28,14.47,1.48,20.46
18:32:22,73896,65116,87,36.84,NORMAL,14.22,MODERATE MOVEMENT,NORMAL SIGNAL,0.93,1.77,9.84,17.1,3.45,27.31
18:32:37,84003,82997,86,36.79,NORMAL,11.83,MODERATE MOVEMENT,NORMAL SIGNAL,1.93,1.79,10.29,10.56,25.93,2.36
18:32:52,84247,63958,72,36.83,NORMAL,9.76,STABLE,NORMAL SIGNAL,0.07,0.06,9.85,20.45,27.78,18.4
18:33:07,79187,62336,76,36.81,NORMAL,8.58,STABLE,NORMAL SIGNAL,0.07,0.13,9.8,1.64,28.07,18.48
18:33:22,77087,66431,72,36.81,NORMAL,8.36,STABLE,NORMAL SIGNAL,0.16,0.16,9.89,24.1,8.11,22.66
18:33:37,82592,71962,70,36.77,NORMAL,9.11,STABLE,NORMAL SIGNAL,0.08,0.22,9.78,25.83,24.72,13.16
18:33:52,75893,69753,72,36.74,NORMAL,9.01,STABLE,NORMAL SIGNAL,0.03,0.05,9.72,14.22,27.28,12.75
18:34:07,82525,67436,78,36.72,NORMAL,9.96,STABLE,NORMAL SIGNAL,0.13,0.13,9.75,11.47,24.8,7.13
18:34:22,79750,83469,71,36.69,NORMAL,8.23,STABLE,NORMAL SIGNAL,0.24,0.17,9.85,0.83,17.39,5.41
18:34:37,72081,65735,72,36.7,NORMAL,9.06,STABLE,NORMAL SIGNAL,0.03,0.05,9.86,29.67,5.6,22.3
18:34:52,70741,70403,71,36.71,NORMAL,8.5,STABLE,NORMAL SIGNAL,0.19,0.18,9.78,25.53,22.13,8.26
18:35:07,65180,60456,74,36.73,NORMAL,10.26,STABLE,NORMAL SIGNAL,0.02,0.08,9.74,25.55,15.29,15.62
18:35:22,80944,81257,78,36.69,NORMAL,10.22,STABLE,NORMAL SIGNAL,0.04,0.04,9.71,18.33,27.86,7.15
18:35:37,84181,78853,70,36.72,NORMAL,9.33,STABLE,NORMAL SIGNAL,0.15,0.21,9.77,27.76,18.22,19.14
18:35:52,71785,69223,74,36.76,NORMAL,10.33,STABLE,NORMAL SIGNAL,0.1,0.04,9.8,24.51,2.8,13.65
18:36:07,75898,76897,76,36.74,NORMAL,8.53,STABLE,NORMAL SIGNAL,0.11,0.23,9.73,21.93,13.33,19.81
18:36:22,71953,77132,78,36.71,NORMAL,10.43,STABLE,NORMAL SIGNAL,0.14,0.16,9.85,25.7,17.48,4.19
18:36:37,75606,77898,73,36.69,NORMAL,8.93,STABLE,NORMAL SIGNAL,0.18,0.23,9.79,20.29,7.42,2.45
18:36:52,85341,66000,70,36.71,NORMAL,9.32,STABLE,NORMAL SIGNAL,0.08,0.02,9.88,10.11,3.63,26.46
18:37:07,84289,61260,72,36.69,NORMAL,9.7,STABLE,NORMAL SIGNAL,0.06,0.13,9.83,6.92,0.93,14.65
18:37:22,87719,75515,75,36.67,NORMAL,9.66,STABLE,NORMAL SIGNAL,0.04,0.17,9.86,15.69,6.22,1.43
18:37:37,76151,81819,70,36.66,NORMAL,9.87,STABLE,NORMAL SIGNAL,0.18,0.05,9.8,14.5,9.54,29.71
18:37:52,67957,61466,74,36.69,NORMAL,10.18,STABLE,NORMAL SIGNAL,0.15,0.03,9.87,15.07,25.74,12.17
18:38:07,84739,71944,78,36.72,NORMAL,9.67,STABLE,NORMAL SIGNAL,0.18,0.05,9.84,24.99,11.03,4.09
18:38:22,77084,78582,71,36.67,NORMAL,9.29,STABLE,NORMAL SIGNAL,0.18,0.03,9.87,19.76,6.98,27.97
18:38:37,87656,73346,72,36.69,NORMAL,10.01,STABLE,NORMAL SIGNAL,0.13,0.15,9.84,4.15,10.47,3.27
18:38:52,87996,81633,75,36.67,NORMAL,9.01,STABLE,NORMAL SIGNAL,0.1,0.11,9.73,29.78,8.8,28.08
18:39:07,68708,76009,78,36.64,NORMAL,9.58,STABLE,NORMAL SIGNAL,0.16,0.19,9.77,23.17,26.41,20.84
18:39:22,74889,71493,74,36.65,NORMAL,9.43,STABLE,NORMAL SIGNAL,0.02,0.16,9.84,21.53,6.01,8.28
18:39:37,69325,75560,74,36.68,NORMAL,9.69,STABLE,NORMAL SIGNAL,0.12,0.11,9.84,25.89,1.42,19.3
18:39:52,68663,81699,70,36.68,NORMAL,8.82,STABLE,NORMAL SIGNAL,0.15,0.15,9.86,7.92,18.15,14.76
18:40:07,65274,78957,73,36.63,NORMAL,9.98,STABLE,NORMAL SIGNAL,0.09,0.2,9.79,28.76,16.78,0.66
18:40:22,79161,82158,72,36.65,NORMAL,10.23,STABLE,NORMAL SIGNAL,0.1,0.04,9.72,8.74,2.02,21.71
18:40:37,76909,71161,74,36.64,NORMAL,8.67,STABLE,NORMAL SIGNAL,0.07,0.07,9.9,15.49,8.9,9.32
18:40:52,70649,67952,75,36.65,NORMAL,9.39,STABLE,NORMAL SIGNAL,0.1,0.14,9.73,13.63,13.29,0.62
18:41:07,84472,66794,78,36.61,NORMAL,8.24,STABLE,NORMAL SIGNAL,0.15,0.04,9.83,7.17,5.15,2.66
18:41:22,84972,61217,71,36.63,NORMAL,9.25,STABLE,NORMAL SIGNAL,0.01,0.02,9.89,15.78,29.47,23.08
18:41:37,67597,70644,78,36.6,NORMAL,10.47,STABLE,NORMAL SIGNAL,0.04,0.03,9.84,22.37,20.54,2.26
18:41:52,83836,74352,71,36.6,NORMAL,9.25,STABLE,NORMAL SIGNAL,0.1,0.03,9.74,14.38,10.79,12.26
18:42:07,76826,81162,78,36.57,NORMAL,9.61,STABLE,NORMAL SIGNAL,0.15,0.2,9.81,6.16,27.87,7.48
18:42:22,65138,60374,92,36.59,NORMAL,10.23,MODERATE MOVEMENT,NORMAL SIGNAL,1.55,1.91,10.43,20.81,4.05,8.45
18:42:37,65734,71121,89,36.55,NORMAL,12.88,MODERATE MOVEMENT,NORMAL SIGNAL,0.64,1.16,10.14,9.72,8.43,10.78
18:42:52,72087,76475,92,36.52,NORMAL,12.51,MODERATE MOVEMENT,NORMAL SIGNAL,1.63,0.9,9.26,15.83,14.45,12.12
18:43:07,65571,80792,84,36.49,NORMAL,13.06,MODERATE MOVEMENT,NORMAL SIGNAL,1.65,1.36,9.25,10.54,19.82,20.81
18:43:22,68855,82211,91,36.45,NORMAL,10.33,MODERATE MOVEMENT,NORMAL SIGNAL,2.18,1.33,9.78,26.99,7.27,1.31
18:43:37,79573,80646,81,36.47,NORMAL,10.26,MODERATE MOVEMENT,NORMAL SIGNAL,1.03,1.16,10.18,18.48,2.95,9.77
18:43:52,67397,64621,80,36.45,NORMAL,10.89,MODERATE MOVEMENT,NORMAL SIGNAL,1.56,0.74,10.41,24.34,29.26,8.29
18:44:07,70666,78152,94,36.48,NORMAL,13.72,MODERATE MOVEMENT,NORMAL SIGNAL,0.76,1.72,10.05,12.99,24.52,27.74
18:44:22,78435,69300,82,36.52,NORMAL,10.41,MODERATE MOVEMENT,NORMAL SIGNAL,2.09,1.69,10.07,3.67,24.44,7.43
18:44:37,84777,69170,84,36.54,NORMAL,11.57,MODERATE MOVEMENT,NORMAL SIGNAL,2.09,1.14,10.42,22.26,27.16,27.95
18:44:52,81543,81466,71,36.56,NORMAL,8.42,STABLE,NORMAL SIGNAL,0.16,0.19,9.85,6.7,27.29,23.24
18:45:07,78304,78988,78,36.53,NORMAL,9.2,STABLE,NORMAL SIGNAL,0.02,0.24,9.83,22.75,10.92,2.35
18:45:22,79097,74471,77,36.57,NORMAL,8.26,STABLE,NORMAL SIGNAL,0.16,0.16,9.88,2.98,15.45,16.29
18:45:37,73744,68080,77,36.62,NORMAL,9.85,STABLE,NORMAL SIGNAL,0.22,0.02,9.88,28.04,29.83,24.32
18:45:52,81712,65478,76,36.62,NORMAL,8.89,STABLE,NORMAL SIGNAL,0.07,0.06,9.8,8.54,11.72,18.6
18:46:07,81166,70652,73,36.66,NORMAL,9.82,STABLE,NORMAL SIGNAL,0.19,0.19,9.77,21.55,8.62,3.94
18:46:22,85691,62906,75,36.63,NORMAL,9.23,STABLE,NORMAL SIGNAL,0.19,0.05,9.76,15.78,7.46,15.15
18:46:37,74080,67520,92,36.66,NORMAL,10.22,MODERATE MOVEMENT,NORMAL SIGNAL,2.04,0.9,10.24,23.53,28.33,14.71
18:46:52,75949,73830,89,36.69,NORMAL,13.04,MODERATE MOVEMENT,NORMAL SIGNAL,0.65,1.79,9.2,26.99,15.89,27.23
18:47:07,65339,72213,90,36.71,NORMAL,14.29,MODERATE MOVEMENT,NORMAL SIGNAL,0.82,0.67,10.72,11.74,10.5,5.01
18:47:22,84042,66181,88,36.7,NORMAL,13.63,MODERATE MOVEMENT,NORMAL SIGNAL,2.01,1.67,10.17,1.72,24.21,26.81
18:47:37,71995,61489,78,36.72,NORMAL,9.63,STABLE,NORMAL SIGNAL,0.07,0.21,9.85,19.12,11.76,29.81
18:47:52,79131,75577,71,36.7,NORMAL,10.21,STABLE,NORMAL SIGNAL,0.11,0.13,9.71,11.1,5.7,16.63
18:48:07,69461,80151,72,36.65,NORMAL,8.9,STABLE,NORMAL SIGNAL,0.12,0.14,9.82,26.83,18.26,9.06
18:48:22,84724,61548,71,36.63,NORMAL,8.59,STABLE,NORMAL SIGNAL,0.08,0.19,9.85,14.06,24.79,15.64
