Timestamp,IR_Value,RED_Value,Estimated_Pulse,Temperature,Temperature_Status,Motion_Magnitude,Motion_Status,Pulse_Status,AX,AY,AZ,GX,GY,GZ
18:48:37,82421,60662,73,36.64,NORMAL,10.39,STABLE,NORMAL SIGNAL,0.04,0.12,9.87,27.5,21.72,25.84
18:48:52,77990,60769,73,36.6,NORMAL,10.28,STABLE,NORMAL SIGNAL,0.06,0.23,9.84,26.69,6.36,14.7
18:49:07,67275,75721,73,36.59,NORMAL,10.43,STABLE,NORMAL SIGNAL,0.18,0.03,9.73,28.95,27.51,15.87
18:49:22,74970,65073,71,36.62,NORMAL,8.26,STABLE,NORMAL SIGNAL,0.07,0.22,9.83,28.47,3.52,22.48
18:49:37,76399,81159,78,36.64,NORMAL,8.53,STABLE,NORMAL SIGNAL,0.2,0.23,9.82,13.04,7.35,21.66
18:49:52,69513,68445,71,36.66,NORMAL,8.49,STABLE,NORMAL SIGNAL,0.21,0.05,9.78,17.86,10.37,24.86
18:50:07,67512,77278,72,36.67,NORMAL,8.7,STABLE,NORMAL SIGNAL,0.18,0.06,9.74,19.88,15.22,15.09
18:50:22,87271,72933,70,36.69,NORMAL,10.5,STABLE,NORMAL SIGNAL,0.07,0.05,9.87,5.79,10.65,22.39
18:50:37,85164,80249,75,36.68,NORMAL,8.81,STABLE,NORMAL SIGNAL,0.22,0.03,9.82,10.77,15.41,29.0
18:50:52,72633,76862,91,36.67,NORMAL,10.88,MODERATE MOVEMENT,NORMAL SIGNAL,0.96,1.75,10.37,19.39,1.42,29.96
18:51:07,69700,76439,93,36.63,NORMAL,13.71,MODERATE MOVEMENT,NORMAL SIGNAL,1.49,1.89,9.2,7.77,24.53,10.86
18:51:22,68261,83352,74,36.65,NORMAL,8.98,STABLE,NORMAL SIGNAL,0.18,0.07,9.76,9.17,21.52,9.43
18:51:37,65231,80959,73,36.61,NORMAL,9.72,STABLE,NORMAL SIGNAL,0.08,0.17,9.82,18.29,13.89,28.32
18:51:52,67706,80251,73,36.59,NORMAL,9.71,STABLE,NORMAL SIGNAL,0.17,0.22,9.81,17.33,11.24,3.05
18:52:07,76021,71892,75,36.6,NORMAL,9.11,STABLE,NORMAL SIGNAL,0.07,0.1,9.82,0.65,10.46,2.88
18:52:22,69273,77050,71,36.64,NORMAL,9.72,STABLE,NORMAL SIGNAL,0.18,0.18,9.77,23.42,28.25,24.19
18:52:37,65405,72482,72,36.64,NORMAL,9.68,STABLE,NORMAL SIGNAL,0.23,0.24,9.79,10.47,25.51,25.42
18:52:52,85360,64995,72,36.64,NORMAL,9.26,STABLE,NORMAL SIGNAL,0.04,0.05,9.72,19.53,21.72,25.96
18:53:07,69534,72626,85,36.66,NORMAL,13.07,MODERATE MOVEMENT,NORMAL SIGNAL,1.68,1.73,9.45,17.62,25.53,22.65
18:53:22,81968,75630,90,36.7,NORMAL,11.56,MODERATE MOVEMENT,NORMAL SIGNAL,1.58,1.19,10.74,19.89,12.15,1.85
18:53:37,82812,75334,94,36.68,NORMAL,11.56,MODERATE MOVEMENT,NORMAL SIGNAL,1.15,0.81,9.53,14.77,1.02,13.02
18:53:52,84165,67211,79,36.69,NORMAL,14.47,MODERATE MOVEMENT,NORMAL SIGNAL,1.47,1.99,10.7,22.87,4.12,23.41
18:54:07,86144,77864,81,36.72,NORMAL,12.98,MODERATE MOVEMENT,NORMAL SIGNAL,0.54,1.49,9.86,0.59,21.68,14.33
18:54:22,68221,80196,88,36.69,NORMAL,14.08,MODERATE MOVEMENT,NORMAL SIGNAL,1.86,1.89,9.54,14.28,21.27,16.98
18:54:37,82080,67732,75,36.69,NORMAL,10.0,STABLE,NORMAL SIGNAL,0.18,0.18,9.72,27.77,8.82,26.35
18:54:52,85225,62339,78,36.66,NORMAL,8.65,STABLE,NORMAL SIGNAL,0.11,0.1,9.86,29.59,22.16,15.0
18:55:07,65011,66792,73,36.64,NORMAL,9.39,STABLE,NORMAL SIGNAL,0.19,0.11,9.78,5.64,21.01,24.9
18:55:22,82846,64727,75,36.62,NORMAL,10.04,STABLE,NORMAL SIGNAL,0.08,0.04,9.79,20.89,28.58,17.03
18:55:37,84315,78938,73,36.64,NORMAL,10.31,STABLE,NORMAL SIGNAL,0.18,0.21,9.8,22.25,12.46,22.22
18:55:52,79806,71110,72,36.68,NORMAL,8.46,STABLE,NORMAL SIGNAL,0.2,0.09,9.76,21.93,19.01,19.87
18:56:07,86726,62566,70,36.64,NORMAL,8.2,STABLE,NORMAL SIGNAL,0.21,0.17,9.8,22.95,8.66,19.43
18:56:22,68464,75933,73,36.65,NORMAL,9.69,STABLE,NORMAL SIGNAL,0.06,0.18,9.72,12.85,0.87,27.02
18:56:37,74091,61002,75,36.61,NORMAL,8.97,STABLE,NORMAL SIGNAL,0.24,0.2,9.86,12.4,7.19,26.02
18:56:52,72867,77350,75,36.63,NORMAL,9.58,STABLE,NORMAL SIGNAL,0.25,0.04,9.86,29.33,27.72,3.94
18:57:07,85944,60025,78,36.62,NORMAL,9.2,STABLE,NORMAL SIGNAL,0.18,0.2,9.72,12.68,4.46,19.19
18:57:22,84122,76919,77,36.64,NORMAL,9.76,STABLE,NORMAL SIGNAL,0.04,0.02,9.87,8.06,9.13,14.37
18:57:37,70707,60190,72,36.62,NORMAL,9.03,STABLE,NORMAL SIGNAL,0.07,0.11,9.9,9.33,24.66,24.67
18:57:52,84651,78397,72,36.59,NORMAL,9.35,STABLE,NORMAL SIGNAL,0.03,0.24,9.79,1.36,23.7,25.08
18:58:07,76963,75102,78,36.59,NORMAL,10.35,STABLE,NORMAL SIGNAL,0.08,0.16,9.89,17.85,7.46,8.03
18:58:22,86824,77998,70,36.55,NORMAL,8.27,STABLE,NORMAL SIGNAL,0.15,0.13,9.73,28.66,28.43,3.23
18:58:37,82451,79415,75,36.58,NORMAL,8.61,STABLE,NORMAL SIGNAL,0.23,0.23,9.71,13.44,8.85,5.17
18:58:52,78924,81063,78,36.56,NORMAL,8.26,STABLE,NORMAL SIGNAL,0.04,0.19,9.84,22.21,3.08,16.9
18:59:07,76183,60330,73,36.51,NORMAL,9.43,STABLE,NORMAL SIGNAL,0.1,0.17,9.9,19.77,1.81,9.61
18:59:22,76402,67092,72,36.51,NORMAL,10.16,STABLE,NORMAL SIGNAL,0.09,0.12,9.82,7.51,3.12,22.21
18:59:37,77148,62090,76,36.55,NORMAL,9.66,STABLE,NORMAL SIGNAL,0.07,0.19,9.71,3.69,16.45,4.16
18:59:52,72172,68771,72,36.59,NORMAL,9.88,STABLE,NORMAL SIGNAL,0.21,0.09,9.87,4.02,14.26,23.39
19:00:07,75826,80187,73,36.56,NORMAL,10.39,STABLE,NORMAL SIGNAL,0.06,0.12,9.89,12.71,21.51,12.65
19:00:22,78389,71852,71,36.59,NORMAL,8.53,STABLE,NORMAL SIGNAL,0.13,0.21,9.81,18.07,6.66,11.7
19:00:37,66318,61424,78,36.57,NORMAL,10.1,STABLE,NORMAL SIGNAL,0.1,0.07,9.76,3.47,0.74,5.82
19:00:52,82986,62962,74,36.61,NORMAL,9.93,STABLE,NORMAL SIGNAL,0.15,0.13,9.86,26.99,29.54,26.19
19:01:07,66048,66581,78,36.58,NORMAL,8.8,STABLE,NORMAL SIGNAL,0.24,0.07,9.85,13.76,10.47,9.45
19:01:22,67136,70566,75,36.61,NORMAL,9.2,STABLE,NORMAL SIGNAL,0.18,0.22,9.83,21.48,17.79,19.7
19:01:37,66872,67867,75,36.58,NORMAL,9.87,STABLE,NORMAL SIGNAL,0.09,0.18,9.89,21.75,18.97,4.62
19:01:52,68991,63735,75,36.58,NORMAL,9.11,STABLE,NORMAL SIGNAL,0.08,0.07,9.75,29.68,12.08,17.34
19:02:07,65329,67778,75,36.6,NORMAL,9.85,STABLE,NORMAL SIGNAL,0.05,0.19,9.83,16.25,27.74,21.88
19:02:22,86492,78491,73,36.64,NORMAL,8.22,STABLE,NORMAL SIGNAL,0.24,0.19,9.79,0.68,14.73,9.08
19:02:37,79421,70093,71,36.63,NORMAL,9.91,STABLE,NORMAL SIGNAL,0.1,0.23,9.87,25.27,22.69,28.72
19:02:52,69766,78635,70,36.67,NORMAL,9.31,STABLE,NORMAL SIGNAL,0.13,0.25,9.74,8.16,20.92,23.47
19:03:07,69113,71360,76,36.7,NORMAL,10.36,STABLE,NORMAL SIGNAL,0.19,0.03,9.75,14.0,9.68,29.27
19:03:22,76425,75045,71,36.74,NORMAL,9.34,STABLE,NORMAL SIGNAL,0.13,0.16,9.75,3.5,5.97,25.15
19:03:37,73530,69429,73,36.78,NORMAL,8.72,STABLE,NORMAL SIGNAL,0.21,0.15,9.86,0.78,22.31,14.09
19:03:52,79470,76318,78,36.8,NORMAL,8.47,STABLE,NORMAL SIGNAL,0.08,0.16,9.74,15.06,15.91,0.81
19:04:07,85933,67397,76,36.77,NORMAL,9.35,STABLE,NORMAL SIGNAL,0.11,0.1,9.83,25.12,29.37,10.1
19:04:22,85926,72497,73,36.8,NORMAL,9.15,STABLE,NORMAL SIGNAL,0.21,0.05,9.75,28.82,19.36,28.38
19:04:37,65859,78872,70,36.76,NORMAL,10.02,STABLE,NORMAL SIGNAL,0.03,0.19,9.78,24.08,15.11,28.93
19:04:52,81860,74434,74,36.8,NORMAL,9.05,STABLE,NORMAL SIGNAL,0.03,0.14,9.71,12.19,0.77,17.58
19:05:07,77405,64753,75,36.78,NORMAL,8.88,STABLE,NORMAL SIGNAL,0.05,0.08,9.88,23.51,2.2,1.56
19:05:22,76744,77193,77,36.81,NORMAL,9.42,STABLE,NORMAL SIGNAL,0.05,0.22,9.85,14.42,9.62,6.72
19:05:37,83172,70316,87,36.81,NORMAL,13.01,MODERATE MOVEMENT,NORMAL SIGNAL,0.84,1.55,9.92,6.55,15.03,14.7
19:05:52,65543,79611,108,36.86,NORMAL,18.89,HIGH MOVEMENT,NORMAL SIGNAL,4.19,3.78,8.11,16.62,29.08,1.44
19:06:07,83173,66173,108,36.87,NORMAL,20.67,HIGH MOVEMENT,NORMAL SIGNAL,3.07,3.32,8.42,17.52,24.65,8.99
19:06:22,76757,69229,100,36.89,NORMAL,19.66,HIGH MOVEMENT,NORMAL SIGNAL,3.58,3.95,10.22,20.59,3.21,29.4
19:06:37,80948,83806,98,36.94,NORMAL,14.59,HIGH MOVEMENT,NORMAL SIGNAL,3.01,4.47,11.55,3.64,19.48,7.66
19:06:52,85711,76634,97,36.92,NORMAL,16.21,HIGH MOVEMENT,NORMAL SIGNAL,3.84,3.08,11.2,24.03,10.17,5.08
19:07:07,66471,83628,103,36.93,NORMAL,14.76,HIGH MOVEMENT,NORMAL SIGNAL,3.64,2.51,8.12,12.0,27.05,16.32
19:07:22,71010,75817,92,36.95,NORMAL,14.61,MODERATE MOVEMENT,NORMAL SIGNAL,1.5,1.29,9.42,3.73,26.96,20.12
19:07:37,73555,77138,94,36.91,NORMAL,12.43,MODERATE MOVEMENT,NORMAL SIGNAL,1.96,1.67,10.47,13.67,7.19,14.09
19:07:52,78450,62919,89,36.88,NORMAL,11.84,MODERATE MOVEMENT,NORMAL SIGNAL,0.77,1.46,10.19,8.73,28.01,21.71
19:08:07,71122,81370,93,36.88,NORMAL,11.37,MODERATE MOVEMENT,NORMAL SIGNAL,2.05,0.51,10.16,16.75,0.51,12.61
19:08:22,85164,64424,90,36.93,NORMAL,10.29,MODERATE MOVEMENT,NORMAL SIGNAL,1.43,0.7,9.49,28.42,7.02,25.96
19:08:37,83513,63007,83,36.92,NORMAL,13.49,MODERATE MOVEMENT,NORMAL SIGNAL,0.9,1.87,10.57,1.32,9.95,23.78
19:08:52,65534,62889,106,36.92,NORMAL,15.6,HIGH MOVEMENT,NORMAL SIGNAL,4.13,3.2,8.97,1.47,22.08,18.76
19:09:07,83467,67825,108,36.89,NORMAL,18.48,HIGH MOVEMENT,NORMAL SIGNAL,2.78,2.65,11.28,15.94,11.34,2.39
19:09:22,72407,74488,90,36.85,NORMAL,13.88,MODERATE MOVEMENT,NORMAL SIGNAL,1.99,1.48,9.95,28.13,1.89,9.34
19:09:37,77501,79848,114,36.82,NORMAL,20.77,HIGH MOVEMENT,NORMAL SIGNAL,3.27,3.73,10.47,4.24,19.08,13.64
19:09:52,66644,80942,115,36.82,NORMAL,16.61,HIGH MOVEMENT,NORMAL SIGNAL,4.68,3.15,8.63,5.73,11.54,27.37
19:10:07,78310,67373,100,36.86,NORMAL,19.17,HIGH MOVEMENT,NORMAL SIGNAL,4.02,2.64,8.81,24.44,23.0,12.6
19:10:22,83741,82171,102,36.91,NORMAL,14.5,HIGH MOVEMENT,NORMAL SIGNAL,3.39,3.91,8.73,29.51,27.24,4.37
19:10:37,84008,68157,97,36.88,NORMAL,17.51,HIGH MOVEMENT,NORMAL SIGNAL,4.73,4.14,11.34,22.21,20.08,10.31
19:10:52,87755,79172,88,36.84,NORMAL,12.11,MODERATE MOVEMENT,NORMAL SIGNAL,1.89,0.94,10.38,6.51,20.7,12.97
19:11:07,75035,73981,97,36.81,NORMAL,16.47,HIGH MOVEMENT,NORMAL SIGNAL,4.5,4.97,8.81,9.56,21.75,26.59
19:11:22,81283,76718,96,36.8,NORMAL,16.12,HIGH MOVEMENT,NORMAL SIGNAL,4.15,4.33,8.5,6.88,13.03,26.04
19:11:37,65764,71961,95,36.78,NORMAL,20.92,HIGH MOVEMENT,NORMAL SIGNAL,3.83,4.61,9.81,29.31,13.2,3.73
19:11:52,81651,70630,85,36.81,NORMAL,11.79,MODERATE MOVEMENT,NORMAL SIGNAL,2.11,0.96,9.35,20.23,10.87,28.72
19:12:07,83415,78219,91,36.81,NORMAL,14.24,MODERATE MOVEMENT,NORMAL SIGNAL,1.97,0.93,10.1,28.5,18.62,28.04
19:12:22,85762,62201,81,36.78,NORMAL,12.08,MODERATE MOVEMENT,NORMAL SIGNAL,2.01,1.84,9.44,3.95,23.12,7.28
19:12:37,86067,61935,90,36.78,NORMAL,14.69,MODERATE MOVEMENT,NORMAL SIGNAL,1.34,0.77,9.75,28.45,20.27,11.64
19:12:52,73420,77311,80,36.78,NORMAL,10.89,MODERATE MOVEMENT,NORMAL SIGNAL,1.13,2.17,10.7,21.2,26.11,24.42
19:13:07,86364,83940,106,36.79,NORMAL,19.44,HIGH MOVEMENT,NORMAL SIGNAL,2.53,3.17,11.79,28.54,1.16,15.51
19:13:22,68888,83126,111,36.8,NORMAL,16.3,HIGH MOVEMENT,NORMAL SIGNAL,4.51,3.56,9.16,10.41,15.59,18.92
19:13:37,69996,68142,81,36.84,NORMAL,13.95,MODERATE MOVEMENT,NORMAL SIGNAL,1.44,1.62,9.32,25.96,15.05,10.78
19:13:52,69601,76657,85,36.84,NORMAL,12.79,MODERATE MOVEMENT,NORMAL SIGNAL,1.21,2.14,10.34,12.47,15.5,17.35
19:14:07,81881,67172,81,36.84,NORMAL,11.99,MODERATE MOVEMENT,NORMAL SIGNAL,0.59,0.87,9.44,5.61,3.47,29.92
19:14:22,79276,70168,82,36.85,NORMAL,11.5,MODERATE MOVEMENT,NORMAL SIGNAL,0.64,0.77,9.35,18.77,17.26,10.4
19:14:37,87385,76250,82,36.82,NORMAL,14.68,MODERATE MOVEMENT,NORMAL SIGNAL,1.06,0.72,9.4,28.15,1.94,3.32
19:14:52,77248,73679,86,36.83,NORMAL,12.75,MODERATE MOVEMENT,NORMAL SIGNAL,1.82,1.92,10.63,1.8,17.81,12.03
19:15:07,81301,72194,87,36.85,NORMAL,11.48,MODERATE MOVEMENT,NORMAL SIGNAL,2.15,2.14,9.8,12.08,11.68,27.27
19:15:22,79242,81635,93,36.86,NORMAL,10.54,MODERATE MOVEMENT,NORMAL SIGNAL,1.96,1.31,9.62,25.59,17.11,27.78
19:15:37,86092,67525,83,36.87,NORMAL,14.11,MODERATE MOVEMENT,NORMAL SIGNAL,1.22,0.71,10.51,10.09,12.43,12.62
19:15:52,83829,79318,79,36.87,NORMAL,10.13,MODERATE MOVEMENT,NORMAL SIGNAL,0.72,1.02,9.44,16.21,6.49,5.89
19:16:07,79523,60009,82,36.9,NORMAL,13.76,MODERATE MOVEMENT,NORMAL SIGNAL,2.07,1.33,10.19,9.17,13.76,4.49
19:16:22,71757,74966,70,36.87,NORMAL,9.11,STABLE,NORMAL SIGNAL,0.04,0.01,9.71,10.91,2.02,2.02
19:16:37,87380,64131,75,36.85,NORMAL,9.9,STABLE,NORMAL SIGNAL,0.07,0.12,9.89,3.38,24.41,13.64
19:16:52,81208,68148,76,36.85,NORMAL,10.28,STABLE,NORMAL SIGNAL,0.04,0.21,9.75,2.84,29.79,15.94
19:17:07,82046,70141,75,36.82,NORMAL,9.75,STABLE,NORMAL SIGNAL,0.14,0.15,9.86,11.52,21.32,3.99
19:17:22,73492,83433,71,36.84,NORMAL,8.45,STABLE,NORMAL SIGNAL,0.14,0.11,9.84,27.14,1.76,27.86
19:17:37,79198,71572,77,36.84,NORMAL,8.49,STABLE,NORMAL SIGNAL,0.13,0.24,9.8,16.13,6.97,19.44
19:17:52,87367,82757,71,36.88,NORMAL,8.85,STABLE,NORMAL SIGNAL,0.1,0.25,9.76,29.76,19.29,13.39
19:18:07,74036,79395,72,36.93,NORMAL,8.69,STABLE,NORMAL SIGNAL,0.04,0.07,9.77,8.99,25.2,24.1
19:18:22,87752,81080,78,36.94,NORMAL,9.56,STABLE,NORMAL SIGNAL,0.23,0.17,9.75,5.45,2.17,19.3
19:18:37,79366,76120,71,36.92,NORMAL,8.64,STABLE,NORMAL SIGNAL,0.11,0.13,9.85,0.51,15.43,27.43
19:18:52,87841,63723,73,36.91,NORMAL,9.75,STABLE,NORMAL SIGNAL,0.18,0.19,9.82,10.64,3.09,6.19
19:19:07,87599,60891,74,36.88,NORMAL,10.17,STABLE,NORMAL SIGNAL,0.04,0.02,9.71,14.93,23.18,13.79
19:19:22,84821,67317,71,36.84,NORMAL,9.63,STABLE,NORMAL SIGNAL,0.24,0.19,9.8,7.18,7.01,28.99
19:19:37,70513,80725,76,36.86,NORMAL,8.43,STABLE,NORMAL SIGNAL,0.25,0.18,9.86,17.57,17.21,21.9
19:19:52,69190,80199,78,36.83,NORMAL,10.33,STABLE,NORMAL SIGNAL,0.24,0.2,9.86,25.47,16.72,16.07
19:20:07,79212,71063,78,36.82,NORMAL,9.59,STABLE,NORMAL SIGNAL,0.19,0.09,9.8,9.59,18.6,27.34
19:20:22,85764,63650,76,36.78,NORMAL,9.96,STABLE,NORMAL SIGNAL,0.2,0.17,9.85,7.44,3.83,21.16
19:20:37,78553,69310,81,36.78,NORMAL,11.61,MODERATE MOVEMENT,NORMAL SIGNAL,1.61,1.58,9.8,12.92,23.94,8.23
19:20:52,75577,76073,80,36.78,NORMAL,11.86,MODERATE MOVEMENT,NORMAL SIGNAL,1.47,1.27,9.33,15.27,5.4,15.59
19:21:07,66047,76923,88,36.79,NORMAL,14.58,MODERATE MOVEMENT,NORMAL SIGNAL,1.63,2.1,10.2,18.77,5.41,10.09
19:21:22,70791,82771,87,36.79,NORMAL,12.54,MODERATE MOVEMENT,NORMAL SIGNAL,1.03,0.83,10.23,26.92,14.24,18.55
19:21:37,67707,72706,79,36.83,NORMAL,13.27,MODERATE MOVEMENT,NORMAL SIGNAL,1.14,2.16,9.84,5.55,14.35,23.97
19:21:52,83025,79575,78,36.83,NORMAL,8.69,STABLE,NORMAL SIGNAL,0.09,0.04,9.82,1.33,15.24,3.62
19:22:07,82159,79167,92,36.79,NORMAL,10.37,MODERATE MOVEMENT,NORMAL SIGNAL,1.56,0.84,9.96,6.31,26.9,4.8
19:22:22,81252,61699,94,36.78,NORMAL,11.46,MODERATE MOVEMENT,NORMAL SIGNAL,1.77,0.9,10.53,3.44,22.39,21.97
19:22:37,81620,60953,77,36.83,NORMAL,9.77,STABLE,NORMAL SIGNAL,0.13,0.07,9.86,19.96,21.17,15.78
19:22:52,82422,74475,72,36.84,NORMAL,8.81,STABLE,NORMAL SIGNAL,0.21,0.1,9.82,18.63,10.24,2.8
19:23:07,68083,70477,73,36.83,NORMAL,9.06,STABLE,NORMAL SIGNAL,0.02,0.02,9.81,2.14,7.21,17.39
19:23:22,71855,67125,76,36.78,NORMAL,8.29,STABLE,NORMAL SIGNAL,0.15,0.08,9.79,7.28,28.21,22.67
19:23:37,80638,61117,70,36.75,NORMAL,9.15,STABLE,NORMAL SIGNAL,0.11,0.11,9.88,7.93,10.76,12.07
19:23:52,80556,79337,72,36.79,NORMAL,10.28,STABLE,NORMAL SIGNAL,0.15,0.15,9.83,19.63,15.53,13.55
19:24:07,83493,83771,81,36.79,NORMAL,11.8,MODERATE MOVEMENT,NORMAL SIGNAL,1.45,1.23,10.29,23.58,19.08,14.72
19:24:22,81448,79701,84,36.78,NORMAL,10.91,MODERATE MOVEMENT,NORMAL SIGNAL,1.0,2.07,9.53,22.81,17.29,5.31
19:24:37,81517,67809,80,36.73,NORMAL,13.05,MODERATE MOVEMENT,NORMAL SIGNAL,1.69,0.9,9.72,18.42,23.9,1.2
19:24:52,65553,81697,81,36.75,NORMAL,11.79,MODERATE MOVEMENT,NORMAL SIGNAL,0.79,0.8,10.44,23.37,12.07,10.73
19:25:07,87068,76094,78,36.75,NORMAL,9.2,STABLE,NORMAL SIGNAL,0.1,0.08,9.72,18.67,11.12,23.38
19:25:22,68695,80748,77,36.76,NORMAL,8.38,STABLE,NORMAL SIGNAL,0.12,0.02,9.75,2.24,8.24,28.51
19:25:37,73370,72490,71,36.71,NORMAL,9.4,STABLE,NORMAL SIGNAL,0.25,0.21,9.83,18.82,10.87,10.13
19:25:52,80356,73039,74,36.66,NORMAL,9.73,STABLE,NORMAL SIGNAL,0.08,0.2,9.88,25.52,27.22,20.42
19:26:07,79567,64905,71,36.68,NORMAL,8.25,STABLE,NORMAL SIGNAL,0.22,0.07,9.82,0.52,23.47,1.4
